event_date,event_timestamp,event_name,user_pseudo_id,platform,device_category,country
20210131,1612101020412437.0,6,1221511.432,0,0,85
20210131,1612103363998289.0,5,1238287.352,0,1,85
20210131,1612103363998289.0,11,1238287.352,0,1,85
20210131,1612103363998289.0,6,1238287.352,0,1,85
20210131,1612103369053042.0,6,1238287.352,0,1,85
20210131,1612130000000000.0,11,1241994.897,0,0,85
20210131,1612130000000000.0,5,1241994.897,0,0,85
20210131,1612130000000000.0,6,1241994.897,0,0,85
20210131,1612133916818428.0,12,1241994.897,0,0,85
20210131,1612133916818428.0,6,1241994.897,0,0,85
20210131,1612082664180957.0,6,1249176.844,0,0,41
20210131,1612082658814111.0,11,1249176.844,0,0,41
20210131,1612082658814111.0,5,1249176.844,0,0,41
20210131,1612082658814111.0,6,1249176.844,0,0,41
20210131,1612083238195047.0,12,1249176.844,0,0,41
20210131,1612083234773319.0,8,1249176.844,0,0,41
20210131,1612133705444763.0,5,1250087.634,0,1,13
20210131,1612133705444763.0,6,1250087.634,0,1,13
20210131,1612133705444763.0,11,1250087.634,0,1,13
20210131,1612133710505907.0,13,1250087.634,0,1,13
20210131,1612133710505907.0,6,1250087.634,0,1,13
20210131,1612054929215696.0,6,1252858.826,0,0,41
20210131,1612054929215696.0,5,1252858.826,0,0,41
20210131,1612054934903902.0,6,1252858.826,0,0,41
20210131,1612054929215696.0,11,1252858.826,0,0,41
20210131,1612054934903902.0,12,1252858.826,0,0,41
20210131,1612104838097861.0,5,1275618.955,0,1,39
20210131,1612104854647213.0,12,1275618.955,0,1,39
20210131,1612104860799111.0,6,1275618.955,0,1,39
20210131,1612104838097861.0,11,1275618.955,0,1,39
20210131,1612104874555373.0,12,1275618.955,0,1,39
20210131,1612104838097861.0,6,1275618.955,0,1,39
20210131,1612100000000000.0,6,1275618.955,0,1,39
20210131,1612058477407027.0,6,1292144.125,0,1,85
20210131,1612058472402871.0,11,1292144.125,0,1,85
20210131,1612058472402871.0,6,1292144.125,0,1,85
20210131,1612058477751029.0,12,1292144.125,0,1,85
20210131,1612058472402871.0,5,1292144.125,0,1,85
20210131,1612137580397192.0,6,1299518.434,0,1,85
20210131,1612137580397192.0,5,1299518.434,0,1,85
20210131,1612137580397192.0,11,1299518.434,0,1,85
20210131,1612084427643781.0,6,1301187.351,0,1,37
20210131,1612084471564393.0,6,1301187.351,0,1,37
20210131,1612084422620852.0,5,1301187.351,0,1,37
20210131,1612084498844192.0,8,1301187.351,0,1,37
20210131,1612084454213799.0,6,1301187.351,0,1,37
20210131,1612084422620852.0,6,1301187.351,0,1,37
20210131,1612084422620852.0,11,1301187.351,0,1,37
20210131,1612084462378654.0,8,1301187.351,0,1,37
20210131,1612084465876247.0,12,1301187.351,0,1,37
20210131,1612084518560466.0,12,1301187.351,0,1,37
20210131,1612084448328442.0,12,1301187.351,0,1,37
20210131,1612110550871176.0,11,1307513.483,0,0,70
20210131,1612110553779422.0,6,1307513.483,0,0,70
20210131,1612110550871176.0,6,1307513.483,0,0,70
20210131,1612110550871176.0,5,1307513.483,0,0,70
20210131,1612110553779422.0,12,1307513.483,0,0,70
20210131,1612126815721052.0,6,1309660.808,0,1,0
20210131,1612126820624767.0,6,1309660.808,0,1,0
20210131,1612126815721052.0,5,1309660.808,0,1,0
20210131,1612126815721052.0,11,1309660.808,0,1,0
20210131,1612126831096883.0,12,1309660.808,0,1,0
20210131,1612126820624767.0,8,1309660.808,0,1,0
20210131,1612100788146386.0,12,1313458.809,0,0,85
20210131,1612100788146386.0,11,1313458.809,0,0,85
20210131,1612120000000000.0,11,1314155.674,0,0,85
20210131,1612119054789245.0,13,1314155.674,0,0,85
20210131,1612120000000000.0,6,1314155.674,0,0,85
20210131,1612119054789245.0,6,1314155.674,0,0,85
20210131,1612120000000000.0,5,1314155.674,0,0,85
20210131,1612075195943064.0,13,1321034.365,0,0,85
20210131,1612096258612394.0,12,1321034.365,0,0,85
20210131,1612075195943064.0,6,1321034.365,0,0,85
20210131,1612075190930719.0,11,1321034.365,0,0,85
20210131,1612075190930719.0,6,1321034.365,0,0,85
20210131,1612100000000000.0,11,1321034.365,0,0,85
20210131,1612075220078441.0,8,1321034.365,0,0,85
20210131,1612113898224611.0,11,1331895.87,0,1,29
20210131,1612113903256352.0,6,1331895.87,0,1,29
20210131,1612113898224611.0,5,1331895.87,0,1,29
20210131,1612113898224611.0,6,1331895.87,0,1,29
20210131,1612128262107191.0,12,1336769.849,0,1,58
20210131,1612128258636861.0,6,1336769.849,0,1,58
20210131,1612130000000000.0,12,1336769.849,0,1,58
20210131,1612128258636861.0,8,1336769.849,0,1,58
20210131,1612128254145523.0,6,1336769.849,0,1,58
20210131,1612128254145523.0,5,1336769.849,0,1,58
20210131,1612128311706595.0,6,1336769.849,0,1,58
20210131,1612128254145523.0,11,1336769.849,0,1,58
20210131,1612058121067027.0,5,1341927.798,0,0,13
20210131,1612058126128439.0,8,1341927.798,0,0,13
20210131,1612058121067027.0,11,1341927.798,0,0,13
20210131,1612058121067027.0,6,1341927.798,0,0,13
20210131,1612060000000000.0,12,1341927.798,0,0,13
20210131,1612060000000000.0,6,1341927.798,0,0,13
20210131,1612058126128439.0,6,1341927.798,0,0,13
20210131,1612066973292422.0,11,1342438.324,0,0,0
20210131,1612066977440514.0,12,1342438.324,0,0,0
20210131,1612066973292422.0,5,1342438.324,0,0,0
20210131,1612066977440514.0,6,1342438.324,0,0,0
20210131,1612066973292422.0,6,1342438.324,0,0,0
20210131,1612092077905976.0,6,1356011.017,0,1,69
20210131,1612092082884064.0,6,1356011.017,0,1,69
20210131,1612092095908882.0,12,1356011.017,0,1,69
20210131,1612092095908882.0,6,1356011.017,0,1,69
20210131,1612092089027002.0,6,1356011.017,0,1,69
20210131,1612092077905976.0,11,1356011.017,0,1,69
20210131,1612092077905976.0,5,1356011.017,0,1,69
20210131,1612092091841777.0,12,1356011.017,0,1,69
20210131,1612092083059025.0,12,1356011.017,0,1,69
20210131,1612112356316532.0,11,1356281.184,0,1,34
20210131,1612112361262203.0,6,1356281.184,0,1,34
20210131,1612112356316532.0,5,1356281.184,0,1,34
20210131,1612110000000000.0,8,1356281.184,0,1,34
20210131,1612112356316532.0,6,1356281.184,0,1,34
20210131,1612112361262203.0,13,1356281.184,0,1,34
20210131,1612058179668107.0,12,1377531.893,0,0,85
20210131,1612058179260178.0,8,1377531.893,0,0,85
20210131,1612058163429307.0,6,1377531.893,0,0,85
