event_date,event_timestamp,event_name,user_pseudo_id,platform,device_category,country
1970-01-01 00:00:00.020210131,1612091231357744.0,,1540124.214,,,
1970-01-01 00:00:00.020210131,1612091556291046.0,,1540124.214,,,
1970-01-01 00:00:00.020210131,1612091566464279.0,,1540124.214,,,
1970-01-01 00:00:00.020210131,1612091236363898.0,,1540124.214,,,
1970-01-01 00:00:00.020210131,1612091523541428.0,,1540124.214,,,
1970-01-01 00:00:00.020210131,1612091494107985.0,,1540124.214,,,
1970-01-01 00:00:00.020210131,1612121696354687.0,,1540124.214,,,
1970-01-01 00:00:00.020210131,1612091503910078.0,,1540124.214,,,
1970-01-01 00:00:00.020210131,1612091423796668.0,,1540124.214,,,
1970-01-01 00:00:00.020210131,1612121621224485.0,,1540124.214,,,
1970-01-01 00:00:00.020210131,1612091284676797.0,,1540124.214,,,
1970-01-01 00:00:00.020210131,1612091317040981.0,,1540124.214,,,
1970-01-01 00:00:00.020210131,1612091423384431.0,,1540124.214,,,
1970-01-01 00:00:00.020210131,1612091266701903.0,,1540124.214,,,
1970-01-01 00:00:00.020210131,1612091575259056.0,,1540124.214,,,
1970-01-01 00:00:00.020210131,1612091306256926.0,,1540124.214,,,
1970-01-01 00:00:00.020210131,1612091247827745.0,,1540124.214,,,
1970-01-01 00:00:00.020210131,1612091584238705.0,,1540124.214,,,
1970-01-01 00:00:00.020210131,1612091242380303.0,,1540124.214,,,
1970-01-01 00:00:00.020210131,1612091509775562.0,,1540124.214,,,
1970-01-01 00:00:00.020210131,1612121733671176.0,,1540124.214,,,
1970-01-01 00:00:00.020210131,1612091323044575.0,,1540124.214,,,
1970-01-01 00:00:00.020210131,1612091328712149.0,,1540124.214,,,
1970-01-01 00:00:00.020210131,1612091441665279.0,,1540124.214,,,
1970-01-01 00:00:00.020210131,1612091406744747.0,,1540124.214,,,
1970-01-01 00:00:00.020210131,1612091569872358.0,,1540124.214,,,
1970-01-01 00:00:00.020210131,1612121626956359.0,,1540124.214,,,
1970-01-01 00:00:00.020210131,1612091447241229.0,,1540124.214,,,
1970-01-01 00:00:00.020210131,1612080000000000.0,,1542823.535,,,
1970-01-01 00:00:00.020210131,1612076939080054.0,,1542823.535,,,
1970-01-01 00:00:00.020210131,1612076904547293.0,,1542823.535,,,
1970-01-01 00:00:00.020210131,1612061119298879.0,,1547083.147,,,
1970-01-01 00:00:00.020210131,1612061889804553.0,,1547083.147,,,
1970-01-01 00:00:00.020210131,1612061051207974.0,,1547083.147,,,
1970-01-01 00:00:00.020210131,1612061100618934.0,,1547083.147,,,
1970-01-01 00:00:00.020210131,1612061095856844.0,,1547083.147,,,
1970-01-01 00:00:00.020210131,1612061044954969.0,,1547083.147,,,
1970-01-01 00:00:00.020210131,1612061106055737.0,,1547083.147,,,
1970-01-01 00:00:00.020210131,1612100075818558.0,,1559967.177,,,
1970-01-01 00:00:00.020210131,1612100000000000.0,,1559967.177,,,
1970-01-01 00:00:00.020210131,1612100086851009.0,,1559967.177,,,
1970-01-01 00:00:00.020210131,1612135023898082.0,,1560456.197,,,
1970-01-01 00:00:00.020210131,1612135021094595.0,,1560456.197,,,
1970-01-01 00:00:00.020210131,1612111509444232.0,,1563418.099,,,
1970-01-01 00:00:00.020210131,1612111506808994.0,,1563418.099,,,
1970-01-01 00:00:00.020210131,1612068096603343.0,,1565274.615,,,
1970-01-01 00:00:00.020210131,1612068078934166.0,,1565274.615,,,
1970-01-01 00:00:00.020210131,1612070000000000.0,,1565274.615,,,
1970-01-01 00:00:00.020210131,1612069909034607.0,,1565274.615,,,
1970-01-01 00:00:00.020210131,1612072601065649.0,,1576774.981,,,
1970-01-01 00:00:00.020210131,1612072649555139.0,,1576774.981,,,
1970-01-01 00:00:00.020210131,1612072656694152.0,,1576774.981,,,
1970-01-01 00:00:00.020210131,1612072606111902.0,,1576774.981,,,
1970-01-01 00:00:00.020210131,1612072622499887.0,,1576774.981,,,
1970-01-01 00:00:00.020210131,1612113364748884.0,,1582409.594,,,
1970-01-01 00:00:00.020210131,1612113326044721.0,,1582409.594,,,
1970-01-01 00:00:00.020210131,1612113346680008.0,,1582409.594,,,
1970-01-01 00:00:00.020210131,1612110000000000.0,,1582409.594,,,
1970-01-01 00:00:00.020210131,1612113321034874.0,,1582409.594,,,
1970-01-01 00:00:00.020210131,1612113361828822.0,,1582409.594,,,
1970-01-01 00:00:00.020210131,1612113351960514.0,,1582409.594,,,
1970-01-01 00:00:00.020210131,1612113355274384.0,,1582409.594,,,
1970-01-01 00:00:00.020210131,1612094181236857.0,,1595098.642,,,
1970-01-01 00:00:00.020210131,1612074344113525.0,,1605268.117,,,
1970-01-01 00:00:00.020210131,1612074317618667.0,,1605268.117,,,
1970-01-01 00:00:00.020210131,1612074338418557.0,,1605268.117,,,
1970-01-01 00:00:00.020210131,1612074352361735.0,,1605268.117,,,
1970-01-01 00:00:00.020210131,1612075383923763.0,,1605268.117,,,
1970-01-01 00:00:00.020210131,1612084105824041.0,,1612442.077,,,
1970-01-01 00:00:00.020210131,1612081473186335.0,,1612442.077,,,
1970-01-01 00:00:00.020210131,1612081487938738.0,,1612442.077,,,
1970-01-01 00:00:00.020210131,1612081441271136.0,,1612442.077,,,
1970-01-01 00:00:00.020210131,1612081206461573.0,,1612442.077,,,
1970-01-01 00:00:00.020210131,1612081122958508.0,,1612442.077,,,
1970-01-01 00:00:00.020210131,1612081200994771.0,,1612442.077,,,
1970-01-01 00:00:00.020210131,1612080000000000.0,,1612442.077,,,
